2.267562299658545666e-01, 2.177235060734642458e-01, 2.086907821810756181e-01
2.275023262684151559e-01, 2.180106042698987390e-01, 2.085188822713847367e-01
2.282234054721864469e-01, 2.182761226043997693e-01, 2.083288397366120093e-01
2.289228195272301480e-01, 2.185260675311239409e-01, 2.081293155350179280e-01
2.296041580655660275e-01, 2.187637050611327960e-01, 2.079232520566988707e-01
2.302712430734437932e-01, 2.189898961029049240e-01, 2.077085491323657496e-01
2.309281205754483701e-01, 2.192025892101049089e-01, 2.074770578447628355e-01
2.315790495345345368e-01, 2.194005372997329673e-01, 2.072220250649315365e-01
2.322284883219965235e-01, 2.195854206103977080e-01, 2.069423528988007521e-01
2.328810792241733374e-01, 2.197580654866072569e-01, 2.066350517490405658e-01
2.335416315190337599e-01, 2.199157312272428944e-01, 2.062898309354520843e-01
2.342151036731228986e-01, 2.200551976056083769e-01, 2.058952915380938553e-01
2.349065851747018374e-01, 2.201773701809568995e-01, 2.054481551872140155e-01
2.356212784373662994e-01, 2.202862804693097587e-01, 2.049512825012544393e-01
2.363644810851931177e-01, 2.203861996475447449e-01, 2.044079182098973158e-01
2.371415687745852541e-01, 2.204799803194909258e-01, 2.038183918643958481e-01
2.379579785337180842e-01, 2.205674896015724362e-01, 2.031770006694276209e-01
2.388191924196663429e-01, 2.206474015578275549e-01, 2.024756106959877677e-01
2.397307211219760203e-01, 2.207195915061724023e-01, 2.017084618903688675e-01
2.406980869948057711e-01, 2.207832161013998651e-01, 2.008683452079954024e-01
2.417268058889497362e-01, 2.208368850558501406e-01, 1.999469642227492128e-01
2.428223670916332677e-01, 2.208797647309014012e-01, 1.989371623701680913e-01
2.439902106693424277e-01, 2.209110617458963644e-01, 1.978319128224513834e-01
2.452357015551793196e-01, 2.209326723361894895e-01, 1.966296431171982995e-01
2.465640998210603674e-01, 2.209498447013579503e-01, 1.953355895816543952e-01
2.479805267250081713e-01, 2.209691031996580124e-01, 1.939576796743088249e-01
2.494899263141198975e-01, 2.209962344697926351e-01, 1.925025426254651784e-01
2.510970225904101683e-01, 2.210350361018222909e-01, 1.909730496132344690e-01
2.528062724942334860e-01, 2.210879598540888280e-01, 1.893696472139460574e-01
2.546218152188576278e-01, 2.211564421135076286e-01, 1.876910690081566857e-01
2.565474186299600001e-01, 2.212399960415379063e-01, 1.859325734531149799e-01
2.585864238122994041e-01, 2.213359861806016848e-01, 1.840855485489035215e-01
2.607416889922267722e-01, 2.214408040986961534e-01, 1.821399192051654514e-01
2.630155342797534379e-01, 2.215516133802355736e-01, 1.800876924807175428e-01
2.654096888249145580e-01, 2.216676945463359472e-01, 1.779257002677577526e-01
2.679252420833097559e-01, 2.217898696307843143e-01, 1.756544971782565689e-01
2.705626009184328162e-01, 2.219192741652121215e-01, 1.732759474119919818e-01
2.733214542300173577e-01, 2.220575529499349554e-01, 1.707936516698529417e-01
2.762007466873375727e-01, 2.222074588590574329e-01, 1.682141710307782367e-01
2.791986629578306900e-01, 2.223722520940021596e-01, 1.655458412301735183e-01
2.823126235559768604e-01, 2.225542120837433746e-01, 1.627958006115110823e-01
2.855392931029905323e-01, 2.227534883801991772e-01, 1.599676836574078220e-01
2.888746013987988914e-01, 2.229691590575776095e-01, 1.570637167163579095e-01
2.923137772782634092e-01, 2.232018382658697286e-01, 1.540898992534782130e-01
2.958513947747584139e-01, 2.234550150108117195e-01, 1.510586352468650251e-01
2.994814306715520291e-01, 2.237340796842435808e-01, 1.479867286969347717e-01
3.031973321053407222e-01, 2.240447455870766547e-01, 1.448921590688140859e-01
3.069920925246706900e-01, 2.243924607056926590e-01, 1.417928288867141284e-01
3.108583340179756904e-01, 2.247833528972068562e-01, 1.387083717764359680e-01
